,probs
138948,0.9276532395453785
119550,0.9276639709604879
57506,0.9276976847466843
50387,0.9277027163200835
10147,0.9277488060895211
149394,0.9277489079234648
35115,0.9277512560639655
39802,0.9277600032402027
54685,0.9278288007839832
97227,0.9278371539831828
54978,0.9278395228185625
66560,0.9278631167586894
125255,0.9278894638659763
102989,0.927911374443779
141140,0.9279322252435505
47168,0.9279442714580137
149437,0.9279455372099986
124931,0.9279500401401685
145543,0.9279594187355348
56769,0.9279676185191404
42118,0.9279808839262097
135311,0.9279948581091693
1590,0.9280373901776106
109579,0.9280674804410316
44087,0.928106308081102
52203,0.9281137986951474
97077,0.9281284946218613
129901,0.9281401219723666
91560,0.9281449490865273
49797,0.9281536619899147
25699,0.9281882259172404
14326,0.9282245961407444
102821,0.9282357663847622
150117,0.9282494092026831
90336,0.9282504196241835
53322,0.9282744517075342
115123,0.9283074511406245
41,0.9283275774954396
37770,0.9283531197492677
135075,0.9283725328482704
60129,0.9283921127431813
910,0.9283973623093328
93045,0.9284236794869242
60848,0.9284689614675906
140671,0.9285019415685826
143358,0.9285073211934809
5407,0.9285265357454069
13019,0.9285284178516678
150137,0.9286291807716872
138433,0.9286538789339098
45450,0.9286633770362026
32800,0.9286700284195216
139113,0.9287101008867145
145805,0.9287435505558808
143042,0.9287925966495746
145690,0.9288176082510525
116534,0.9288267937620464
121966,0.9288540915501335
146495,0.928908348699666
148503,0.928933654836632
125035,0.9289400839401696
60251,0.9289624992354957
1321,0.9290141324763268
51006,0.9290381249418278
113813,0.9290720372854989
98087,0.9290912058987848
53055,0.929103021753467
110458,0.9291130684010582
58571,0.9291234755081087
150771,0.9291376255578109
129119,0.9291568747912369
3193,0.9291582323427768
77543,0.9291630192019203
119613,0.9291714640698078
141482,0.9291826176675726
111343,0.9291885300653442
132158,0.9291920835469347
144843,0.9292005006694364
1397,0.929227370497204
89162,0.929276850155002
138040,0.9292844363257217
54940,0.9293248326506377
121758,0.9293951873599076
14709,0.9293978689135872
137326,0.9294488915219465
48475,0.9294517215853484
110586,0.9294715596804144
42865,0.9294814954521172
127136,0.929502452409367
55020,0.9295116675516316
61247,0.9295160638088528
125679,0.9295950565044487
145852,0.9296296874491673
567,0.9296297394542056
5152,0.9296382561625592
14004,0.9296428451396138
137748,0.9296746552520246
112015,0.9296873710632649
146613,0.9296960129296065
116369,0.9297622667657469
141609,0.9297627432737787
145904,0.9297677425360724
33374,0.9297760458097332
142542,0.9298235811902474
53331,0.9298398717340445
11833,0.929878990751359
60944,0.9298804066174665
129067,0.9299079764684143
94454,0.9299693742393607
128513,0.9299822505906821
58575,0.9299927947652895
149940,0.9299950889963771
126995,0.9300033167893836
139800,0.9300038050765247
47724,0.9300256937664806
146149,0.9300268143034148
134655,0.9300536420827165
127574,0.9300676989046058
657,0.9300686318842605
142742,0.930111138167054
135245,0.9301284008946887
47826,0.9301320860763476
109486,0.9301366968417869
16201,0.9301652224386627
138887,0.9301958711847969
113151,0.9302102663234966
39235,0.9302413985060912
136818,0.9302615020112294
49642,0.930268380892251
89715,0.9302690210739673
21896,0.9302883669120801
59500,0.930311005793465
147114,0.9303183304512544
51870,0.9304126828767302
58901,0.9304139233227842
122073,0.9304386405192518
147268,0.930440253091141
93022,0.9304643798254407
60934,0.9304696122321187
144712,0.9304849408912607
1415,0.9304924201097261
42356,0.9304972834894576
79873,0.9305338414991771
135207,0.9305419401411482
6883,0.9305635484871121
44110,0.9305713440829453
147581,0.9306035760892959
148293,0.9306120320967052
133108,0.9306125026760269
42889,0.930614244069458
43716,0.9306267244900887
90562,0.9306377560220306
129631,0.9306992880653795
106756,0.9307091713461834
55774,0.9307095618367219
44960,0.9307200423501407
138012,0.9307347314703374
128844,0.9307444526178651
145496,0.9307758553394292
105976,0.930780419537723
39408,0.930813624841261
135549,0.9308225356076614
1222,0.9308569550511564
150346,0.9308751938470219
147523,0.9308751938470219
148049,0.9308751938470219
122617,0.9309181458894729
124087,0.9309405205775746
122188,0.9309437708068016
133526,0.9309513996758695
107607,0.9309554599047001
57650,0.9309628670389992
77635,0.9309685445075007
56543,0.9309735460078518
59577,0.9309782454104106
53689,0.9310083926745786
127106,0.9310210368218569
90274,0.931030869275714
124006,0.9310390469995592
101249,0.9310625273843814
928,0.9310968758258054
118475,0.9310984662040088
52294,0.9311179944468202
49243,0.9311226722673538
56521,0.9311379270888457
643,0.9311671138540011
134077,0.9311983097044493
13181,0.9312047420346057
117212,0.9312137846359707
55402,0.9312143117290144
148489,0.9312176678368316
130254,0.9312424881586062
53749,0.9312442779602889
66933,0.9312445656151779
113929,0.9312547908572372
1336,0.9312632426481183
54833,0.9312775449267953
61540,0.931288693806403
10556,0.9313061238099519
58738,0.9313199984126408
144565,0.9313254172063201
8448,0.9313307552633464
105417,0.9313314116336334
149277,0.9313524248476533
148262,0.9313603372512755
61663,0.931377164453224
144348,0.9314004483303413
132912,0.9314110367533484
125659,0.9314155110323323
1304,0.9314422946197136
58534,0.9315133071059818
117305,0.9315237399392038
17345,0.9315277291930584
85489,0.9315430845710666
69708,0.9315446150012343
123538,0.9316216529972139
151633,0.9316341496194704
48485,0.931636571853012
140478,0.9317034012768797
135559,0.931734903128905
136370,0.9317812538367796
143599,0.9317825998629915
149815,0.9318060856879997
56211,0.9318238626155158
45787,0.9318265858991162
144759,0.9318293060133168
146266,0.9318341967321896
91054,0.9318351966653924
133498,0.9318418881702675
1655,0.9318706763208775
52055,0.9318744274019763
52397,0.9318788300116148
51900,0.9318873316675759
1435,0.9318975773861229
58366,0.93193157981591
53726,0.9319551931200172
118374,0.9319685649509507
37072,0.931973062116597
43099,0.9319792771327197
101793,0.9319834765711328
59981,0.9319881690220849
60451,0.9320211540821851
61555,0.9320440175755423
45760,0.9320618818116577
88961,0.9320963680923569
133579,0.9320981548827713
51259,0.9321095084523477
44850,0.9321274570026752
136277,0.9321412254898389
3091,0.9321753680291663
86010,0.9321964023033188
39077,0.9321983193126124
103812,0.932201352701463
97260,0.932212349973672
814,0.9322509263034737
24813,0.9322942337372154
151640,0.9322951428036961
93474,0.9322962071032611
45167,0.9322971789659554
48105,0.9323029722929532
46600,0.932313120913879
150096,0.932313258521033
11318,0.9323292377043982
46059,0.932332871109153
47366,0.932336011161037
147419,0.9323952878058143
59702,0.9324179423381396
107280,0.9324336893240684
18107,0.9324430607683781
54842,0.9324494055357762
36733,0.9324577924547028
106151,0.9324670225721704
101812,0.9324970836849875
1230,0.9324973757528879
138216,0.9325084665179035
118599,0.9325116556736032
114329,0.9325195791553328
101293,0.9325322222885156
49040,0.932542738013855
133942,0.9325548560437061
160,0.9325620733614556
42108,0.9325756014584865
134735,0.9325891345223293
48185,0.9326085467606676
3083,0.9326212298524114
122309,0.93264504075342
139010,0.9326574747923619
124899,0.9326654772828707
1071,0.9326725537578617
136565,0.9327047687093631
61882,0.9327053607716089
47750,0.9327374494636218
117471,0.932744664305278
94913,0.9328047245098862
37554,0.932819000479561
94218,0.9328371849893189
95800,0.9328431141641215
21845,0.9328564539819109
107156,0.9328731902544097
150402,0.932874373809724
787,0.9328761341016447
91428,0.9328912404876879
100912,0.932914361000034
119120,0.9329465191729662
138187,0.9329475304074845
117,0.9329853078367634
119474,0.9330148914944235
29867,0.9330216175432264
93724,0.9330218529139384
43155,0.9330336514027496
116185,0.9330449117593084
1139,0.9330460969815112
1431,0.9330634594927276
42720,0.9330876220066275
12340,0.9330944072974661
51885,0.9331155469142461
54345,0.9331520314810974
124822,0.9331566242492204
120308,0.9331711923320954
101990,0.933203792290923
43044,0.9332272552981449
52771,0.9332431977380595
150219,0.9332689324439658
144260,0.9332701036085221
145192,0.9332960989870979
42724,0.9333125212132578
142520,0.9333241508483459
12841,0.9333566411619632
46045,0.9333599794293257
10203,0.9333835384157037
32465,0.9333883708729473
45209,0.9334005001955393
123786,0.9334486382181695
144677,0.9334581180658726
144508,0.933488311303147
47937,0.9334968332581456
122152,0.9335415764643339
44118,0.9335533720035158
150209,0.9335617167279447
49334,0.9335633612502303
60147,0.933582516729847
51063,0.9336228973528194
43458,0.9336248191281418
109359,0.933633124555698
100557,0.9336376301176231
150408,0.933645430036276
48566,0.9336936707575955
44173,0.9337639426251744
938,0.9337679924356629
89437,0.9338020337381752
114666,0.9338086240659139
114871,0.9338206371723196
53008,0.9338339493603763
138356,0.9338390646251731
110234,0.9338450054846829
95042,0.9338694902408161
146280,0.9338828533930517
48414,0.9339120537538931
95646,0.9340016507673026
24110,0.934094741756723
59379,0.9340952046922824
137010,0.9341032997049886
127071,0.9341194846055679
117740,0.9341249824979544
133322,0.9341482379046782
139842,0.9341523880655463
113146,0.9341931062815797
61124,0.9342106238602423
123452,0.9342139219203106
47653,0.9342529053224968
137202,0.9342634023994396
45476,0.9342909302330761
148388,0.9343000440677204
5873,0.9343157615343514
61899,0.9343882225095026
13126,0.9344002206766485
55291,0.934402500236297
1319,0.9344139606695625
135339,0.9344861849335161
62043,0.9344898086663344
100334,0.9344970634593439
113142,0.9345055683182505
97899,0.9345478743929889
97878,0.9345716686451185
123973,0.9345736970502265
116126,0.9345979325605405
17673,0.9346030613927119
135016,0.9346099044233901
145285,0.9346363342039039
99261,0.9346654158807924
78368,0.9346716027189284
143323,0.9346757327290491
102548,0.9346798550092614
149097,0.9346890840913623
123286,0.9346956666529777
44898,0.934697884915799
149732,0.9347521086471303
136264,0.9347651283787345
128110,0.9347754443219448
106969,0.9347891445311233
84476,0.9347907629612339
46941,0.9348406401464636
124937,0.9348690219571318
150998,0.9348886911710114
109718,0.9348986952852804
145093,0.934919254634232
738,0.9349197016190869
149234,0.9349265132569863
52605,0.9349878436490466
81852,0.9350031091326995
73899,0.935006174963393
120818,0.9350131508597557
140120,0.9350352289502711
89482,0.9350562078575337
128075,0.935069532241892
103135,0.935089194198434
58504,0.9350894056872608
1691,0.9351011764357514
100910,0.9351041637829802
46490,0.9351457351141097
149503,0.9351489209016869
60191,0.9351526946937144
26706,0.9351547653156488
40016,0.9351659051347707
151260,0.9351915854155227
119173,0.9351916279357928
119513,0.9352025052198821
124650,0.9352057802028038
130967,0.9352424382346455
97809,0.9352458336611243
110599,0.9352489428384487
145595,0.9352818947688147
137560,0.9353206098776681
6416,0.9353218924011777
102259,0.9353564304703479
119697,0.9353668017067316
93462,0.9354147649836226
67214,0.935444835463334
1303,0.9354482717015074
148115,0.9354643384534179
143744,0.9355014964104165
148644,0.9355205684408
128956,0.9355582319975894
147973,0.9356190890371655
144303,0.9356482266666989
100808,0.935659489663283
50576,0.9356840867792203
47785,0.9357219783086809
48110,0.93572226680185
131566,0.935727399484895
1648,0.935744026984562
149974,0.9357886849538823
144490,0.9358358165820017
1357,0.9358437585198705
53727,0.9358726184543553
48824,0.9358891310247358
135242,0.9359032971495366
130897,0.9359126423332511
107070,0.9359237566614628
123044,0.9359352948982159
94396,0.9359793211781322
109006,0.93599082032837
147263,0.9359921165745757
147514,0.9360657242547307
120038,0.9360684174663277
12235,0.9360846707722523
143756,0.9360979495460593
145226,0.9361338978620228
53844,0.9361589466080901
44802,0.9361623072086093
107789,0.9361920194904197
113911,0.9362445638800064
50831,0.9362448252493647
151038,0.936245948569774
91594,0.9362550664592587
132927,0.9362555587481783
106937,0.9362565341185224
112639,0.9363508651595063
22390,0.9363664060903505
1633,0.9364105110452575
151340,0.9364389882047426
142995,0.9364420183236895
90482,0.9364539718578709
54592,0.9364731963043396
59475,0.9364785951137548
878,0.9365065351995163
60044,0.9365744918701987
55671,0.9365826362043156
55902,0.936597232960672
118979,0.9366270317379525
133944,0.9366620217423297
44194,0.9366687751018539
48268,0.9366697449099997
8762,0.9366986350910576
145713,0.9367416865697605
132461,0.9367454417090596
44646,0.9367547605368401
128640,0.9368839244801901
149142,0.9368859305994737
150739,0.9369009503038483
8326,0.9369196600813346
8377,0.9369414886302021
786,0.9369482214063349
45546,0.9369541513947445
104905,0.9369749589006808
131511,0.9369771306870011
637,0.9369917481746256
61743,0.9369976867424532
10995,0.9370132692797305
52108,0.9370227074251384
114794,0.9370792635334232
38292,0.9371002251835374
116418,0.9371686449007506
10936,0.9371943718167385
144567,0.9372164131036805
49956,0.9372390533461965
90115,0.9372523365958378
58666,0.9372523402807069
9224,0.9372700572213458
94362,0.9372796423135149
148812,0.9373035348696916
129814,0.9373208934857667
86776,0.9373338390615897
138603,0.9373362771459336
107688,0.9373558968468151
147341,0.9373704834150419
61877,0.937373799755845
106808,0.937398137745334
97119,0.9374443337463323
45590,0.9374466963278858
126218,0.9374481409264582
49932,0.9374802062420695
122208,0.9375010048971995
8198,0.9375125384990505
52269,0.9375261870796141
143594,0.9375434115568678
149116,0.9375465327469167
124163,0.9375716345131526
137787,0.9376039900432795
127611,0.9376247731058123
57616,0.9376337625563157
136021,0.9376559675457159
137467,0.9377131705145733
59217,0.9377329749667218
56010,0.9377459453409724
144995,0.9377648857777164
119099,0.9377681417902097
81420,0.9377836690639706
79375,0.937823490890956
148235,0.9378500105555237
73908,0.9378959261142589
4641,0.9378961108151307
101624,0.9379054032334324
110775,0.9379249963712493
97657,0.9379485706014707
25819,0.937971130552077
93427,0.9379863387675246
128068,0.9380284703267939
101570,0.9380298787180623
117738,0.938031320349123
147188,0.9380390394039415
54446,0.9380431863875498
49420,0.9380462805260467
117405,0.9380494956289129
107356,0.9380511015346963
56748,0.9380666553228678
102681,0.9380804763653322
72547,0.9381047582334596
147579,0.9381504105825473
146998,0.9381504565661122
119972,0.9381507833417008
699,0.9381596900328416
60418,0.9381752760851094
89082,0.9382352100920879
105759,0.9382576017924646
109234,0.9382768161075936
107627,0.9382796889816201
106633,0.9382975777703111
147479,0.9383022738043927
6678,0.9383169225446363
113662,0.9383646545681521
35928,0.9384040671143485
144949,0.9384126515568278
145783,0.9384340533849824
139226,0.9384404705659727
148374,0.9384763138659061
111433,0.9384833825637828
120619,0.9385081764486034
116114,0.9385246141433657
42736,0.9385254464470932
133050,0.938566320117932
123896,0.9385724216544717
148640,0.9385824868099841
146073,0.9385902204457744
59564,0.9385973146892965
120741,0.9385976606690354
103301,0.9386453641779248
66597,0.938723435281928
133086,0.9387497268409436
142133,0.9387768576097653
123827,0.938780518268668
6723,0.9387815902757989
89870,0.9387890076936262
